Id,SalePrice
1009,270670.8440812812
1014,140684.82432680763
1022,322487.40671541146
1024,328294.54475619155
1027,234655.33076636936
1030,237536.8416549107
1032,102158.95611832745
1035,40970.836730470764
1042,113016.38003480528
1047,122304.05654559843
1050,255876.5576851447
1055,140044.1612979815
1059,140076.63615916006
1061,172851.488322197
1064,179789.18673695647
1077,215737.1937876211
1081,143112.17885550868
1092,198789.82981496444
1093,186058.62533686077
1095,178114.75658068527
1099,201454.97260448616
1101,91965.59958927194
1103,146474.88828876824
1109,68161.5414637673
1112,110863.53726480296
1113,132322.6291419525
1114,162694.94800263178
1116,237957.00465573138
1117,89443.4706392216
1119,110193.69338340021
1121,197003.39277402638
1122,288528.600974923
1125,241190.9501059961
1137,188722.8082218978
1142,99122.27193129482
1144,204294.03202044987
1145,150932.31685985485
1147,166681.23387368117
1148,165129.42281890824
1149,131094.53530850215
1150,281469.4809207141
1153,136740.95624742692
1154,281178.52965179435
1159,151808.76750534796
1161,215432.54353104602
1167,259260.9907237247
1171,126491.56265807664
1174,139714.21133861342
1188,186184.80904999375
1189,87691.95979672181
1191,188090.6204666088
1195,202984.62263359642
1199,281855.5406916407
1201,235963.81985235144
1204,224947.13697067345
1211,220725.27030366892
1214,112487.30036761181
1219,247342.9152550383
1220,137050.05323862156
1227,145382.92063706717
1229,362934.6315714824
1231,125414.93514101568
1234,259187.94965152466
1235,149252.0307395109
1239,261709.32850328647
1240,225897.9657776868
1241,144049.02897471678
1246,141736.7886216885
1249,149856.4704704543
1250,314908.7577117756
1252,285267.09935753024
1259,222075.26435034024
1267,184991.32113198447
1269,187732.98686259892
1270,171835.10774353147
1272,148165.7164167012
1274,133632.1518403237
1276,118055.20757228276
1279,281287.26575887576
1281,168477.93310857564
1286,136953.4716482606
1287,203864.3938990594
1290,32221.0035323248
1291,178930.351256144
1297,187068.24396770983
1302,128073.32700493699
1303,113209.76197501342
1312,233402.69992335583
1315,260164.12399355974
1322,94954.14503920788
1327,269303.13409653166
1331,149900.1529002732
1333,125044.27356921183
1334,137191.6250568683
1336,235288.80405244534
1341,267024.9975682285
1344,137982.95569462434
1347,139577.9781808555
1348,141928.55971573887
1353,257646.55116612092
1355,136210.2156926921
1356,275201.3371113604
1357,331240.9509520165
1361,116202.28265910817
1364,261881.70752428053
1368,122559.87940179778
1369,198452.46962671098
1371,249802.5787203086
1373,129871.40139818832
1374,278711.4867486395
1387,120260.17196590756
1388,248069.061878182
1392,350074.85035032104
1394,199713.6405165915
1406,221805.08270653686
1407,149983.98431911296
1408,287800.1223060882
1409,106029.80455788272
1411,126160.66582146287
1412,125855.82745397172
1413,198380.08262536768
1414,103449.69567628962
1425,296540.0029987688
1430,197331.8903999792
1431,188490.6717077333
1435,148421.82233682112
1441,179404.07714828546
1444,214569.7878488449
1445,141093.987914318
1446,123732.916116799
1452,167541.6276300531
1453,165380.3542969674
1456,205128.05896162195
1457,53971.05477103731
1460,57876.8312434383
1463,301683.6641237645
1468,141259.95013647166
1471,209361.38930337643
1474,288843.93778434745
1475,224982.1282618367
1476,155970.7429184171
1478,194365.65537759056
1482,231152.0102312516
1483,228996.01781124738
1484,120136.71810229705
1485,237481.8310124802
1496,141207.32163479598
1497,145307.90662548353
1500,140992.50963428058
1506,160308.10417190427
1507,501106.4859387027
1509,109549.37184775458
1510,212042.85882662656
1513,228814.67614454264
1517,233436.60216405732
1518,135882.7166925833
1523,120057.75539052498
1524,133959.35077293485
1526,246907.0320569435
1529,167649.61719339108
1531,114352.46932825283
1535,259140.53120768652
1536,226545.0661065306
1538,106776.43292360834
1540,174157.90561328316
1543,93983.43721246172
1545,179950.31389114982
1546,58814.695793010644
1557,231447.7274330482
1558,70954.41948459973
1559,185759.10120928264
1563,273488.34835562645
1568,166056.41322381003
1571,152800.4942070283
1578,200777.51697296673
1579,202759.99555988167
1584,125774.26434786606
1586,167818.4260425826
1604,222875.04997650976
1606,185981.9416052152
1610,229331.62878037244
1611,311424.7528469581
1618,185167.78729144484
1623,118154.09536997403
1624,115519.53397569968
1628,190959.8733911796
1633,131604.8425502415
1645,183429.6397020761
1649,234476.17550630122
1652,195138.8597999222
1653,169380.0282170563
1656,257407.49720380688
1662,126608.78638348519
1668,252630.2374135228
1670,90444.48851815448
1672,110706.57727378234
1673,260139.52937584906
1674,156439.20156208123
1677,136407.69991478708
1678,132909.24362028053
1679,151456.7556921665
1685,15643.306445161114
1692,194087.0161754056
1693,172906.2649467322
1696,206674.9936289345
1709,259019.89131612214
1711,274949.88916488015
1717,104238.95374562731
1718,127319.03330174554
1721,138560.1752759493
1722,131522.27417178836
1725,228838.93620302458
1726,378849.7117507751
1730,179949.39299933333
1731,112584.89581741253
1733,121129.91970129882
1737,14434.669264561497
1746,134314.45137425337
1747,180462.44493185147
1748,173006.0055191368
1749,196942.28519661608
1760,167558.68027301948
1761,131456.5178792153
1762,68450.38289984246
1768,217917.48419501563
1769,154714.7899607229
1770,176366.11295068962
1776,147287.9490178998
1781,88644.90049759927
1785,70639.53714275558
1792,169809.6712858812
1798,239711.70721447864
1812,317277.1533806049
1814,253399.0494117895
1817,91360.48948362865
1818,109710.64748176013
1822,289708.07122324663
1823,106829.86625918653
1829,289397.44722034293
1838,69613.54692798702
1845,215876.88768764352
1851,220396.43681464903
1855,60203.5334502653
1856,144092.6462845106
1858,153533.40220992523
1865,95612.06229696865
1866,147450.2200774355
1867,121093.78452762845
1868,172141.5190841402
1876,189671.80873003765
1878,159383.7175558682
1879,151474.9185006991
1882,128853.78834508464
1883,134775.3052694326
1887,219063.3024571119
1895,108156.5220479467
1898,135164.67149976408
1904,174811.91801034682
1908,133750.33410981658
1917,97786.54054589407
1918,160222.76577345608
1920,201981.75072710356
1922,116807.56858284795
1923,194595.9142029786
1931,153553.61426864588
1935,241714.9292320693
1936,104145.61985804827
1939,158778.49152372126
1943,161590.79663720774
1944,275705.0390207451
1946,98921.19641236728
1952,153759.1774616281
1954,160378.71625007968
1958,168998.96709526982
1964,135231.1580833504
1966,297263.9639165348
1969,234839.00860841968
1977,121201.76676665887
1980,99175.95983524795
1984,138227.4854381201
1985,126141.4749492784
1988,326649.10012221965
1989,220483.61358320736
1991,115852.86187429947
1992,151094.15725781326
1997,125896.61176930985
1999,311202.56631502253
2003,125705.86505570321
2005,210697.55516100978
2010,130261.8390568659
2012,187179.54125466035
2016,232075.45320113027
2017,68234.48957210477
2022,115791.5742763459
2023,130443.33208081534
2035,180440.66490071127
2036,117786.44253835815
2040,104181.76411897282
2042,350659.107808091
2043,227220.03822431667
2055,114027.93134786759
2056,136463.17439858813
2059,14625.211781916092
2064,195070.80660293647
2066,278147.53240725794
2070,70163.47510185267
2071,168516.54493258288
2078,212256.06712260167
2080,129854.33830346947
2085,164622.24590197369
2089,119300.99381039804
2090,134297.19017284806
2092,175489.99364985642
2094,188934.4614245235
2095,120669.23779667367
2098,328547.9797944089
2099,148654.9608449163
2103,208347.74335875618
2120,195296.89867192623
2122,113726.18231986754
2123,48436.814247154514
2134,153941.32812794903
2135,208378.49986526463
2136,177496.0262532821
2143,174641.1626447225
2145,143231.94527097023
2146,144107.3644587273
2148,291604.5828391367
2155,133144.46053126035
2156,236166.96784401243
2157,247102.82850110554
2159,148356.49166437867
2161,49779.69981959916
2164,251240.54133923794
2165,179810.94053749577
2169,158158.59736083355
2171,185679.33106388827
2180,144331.4228987689
2182,117639.04139499203
2184,89309.08898262074
2185,160630.81357583776
2188,26890.66991858615
2191,135839.00820361148
2192,207914.70066165994
2196,157401.06366313552
2198,268231.2494306604
2204,225047.05658857082
2210,155222.3442934719
2213,202626.3644585791
2215,199495.06068533356
2219,240962.9145625166
2221,369776.92329501826
2224,243941.59511649748
2228,228686.82946682768
2232,176979.39805800724
2239,202238.4401175077
2246,315018.84239095356
2247,221778.87256789906
2249,278422.89203917445
2251,233199.01957067824
2254,120206.10744160542
2256,120239.37255461479
2259,155886.6030111527
2263,161655.74391500535
2266,92175.87205668434
2271,132788.50137788127
2274,113767.92532992945
2275,339316.35109037324
2280,211795.40014163847
2281,191976.02778032795
2291,248657.79845348
2292,193913.34400076745
2295,168797.45201705676
2297,236239.78916849126
2299,340170.2772626728
2302,132366.55332118168
2303,205075.29850676958
2304,63857.21601209347
2308,110864.57384429977
2312,248522.45134305838
2314,99181.01646228379
2315,208333.93530453206
2316,184008.29227678198
2320,219715.39960224368
2321,301741.0676738713
2322,107475.80940931616
2325,266645.7763826505
2336,154303.58508918388
2340,166606.48063464253
2341,167372.37700464507
2342,139253.65506937495
2345,312781.0460659261
2346,250722.93367102463
2347,147603.8804242562
2354,140397.83102081728
2357,104202.64677044016
2359,289093.1123280062
2360,241960.17618835694
2361,95783.35573739721
2362,135995.0408282316
2366,137051.55203065125
2367,125595.21022920636
2370,225841.52622348955
2373,287153.5786140831
2376,233441.4816110842
2378,192422.13084626454
2382,212799.55197032308
2387,233059.7291985082
2392,268071.7469223691
2395,140293.13695765857
2396,124123.7676422298
2397,290549.718120483
2399,203666.10499692173
2401,213216.97378910077
2402,99703.35753843025
2407,259726.34760426567
2411,71681.67028503586
2414,236877.60481384024
2418,203213.51923054643
2419,251941.38868888235
2424,161259.4809047531
2427,211058.13979316643
2430,181364.29021454928
2439,153182.15911613288
2441,161259.31014746916
2442,156159.90329927998
2446,145152.06703088607
2447,236964.64396292996
2452,175719.22480718396
2457,173817.64500878612
2458,100220.67937274126
2462,168349.82486318005
2465,169095.23849088722
2467,199982.08828543383
2473,248071.97760660085
2478,124795.41375386657
2479,319743.8782268956
2482,270822.2157566603
2485,144650.49122803973
2488,149998.6425143869
2494,172974.995739199
2500,138606.60339315142
2509,125241.88517969742
2512,395666.0810988981
2514,73152.67069783818
2515,169573.44566649548
2516,210784.90735404054
2518,148941.54360637534
2519,231834.61709128367
2520,146034.98999647214
2527,236730.7641484593
2532,173599.8983983728
2538,303193.4236497169
2539,184776.76337311813
2543,206071.92065601307
2551,296518.02048198343
2554,159041.32665395574
2555,240976.6900739686
2557,153473.73129603313
2561,172424.15002033045
2563,210326.0612824757
2564,100044.6798962811
2570,162269.9665736067
2571,213902.9309582326
2576,133063.56892187824
2582,128931.66712168744
2584,184427.98953929846
2587,183391.16669236938
2589,336252.48584437463
2591,78936.19498288294
2597,128936.79221725883
2602,97644.9632119385
2605,160282.97270798893
2610,263076.89944561967
2611,128353.7908404558
2614,278367.5450987986
2616,190582.34236025368
2617,188620.79276715033
2620,255663.06705207727
2623,185633.67970325355
2631,307450.76412922586
2638,180581.84764783178
2639,209653.37016525073
2645,178836.23781026131
2647,229109.4522917301
2648,259789.61966280988
2650,231923.68690652773
2652,133518.1639846958
2656,105932.77815447818
2658,167051.9925005217
2661,88524.70060781355
2665,242731.0900772179
2673,99960.78024923196
2678,108508.12928847515
2679,182549.91210762062
2680,122284.8029064379
2685,120110.2351917664
2695,142074.24748419004
2698,292976.98049889714
2700,166695.397910089
2706,207836.82376035769
2708,222965.69940690883
2709,203064.5815194524
2711,236022.09902762645
2718,79390.5512352743
2719,114752.85842602164
2721,157965.42219861387
2725,185801.46208611666
2726,117581.9783847531
2732,342332.8824750702
2733,123481.70531767246
2739,184827.1501183589
2747,222664.4109139028
2751,361025.65587210376
2754,149172.3067355042
2755,220462.62370548188
2756,160961.1064877645
2758,180269.4653510931
2763,165085.7607053765
2764,276114.7527767024
2765,213355.93621469988
2766,140676.09264707344
2768,130819.17204368534
2781,300446.7601178945
2784,139251.50413803
2785,119039.36245196848
2786,124482.67034501163
2796,232985.57249124185
2797,198515.22303756024
2801,221404.10981823504
2805,143295.7034976608
2806,175131.3152042129
2812,197270.35321986163
2817,272985.7471303337
2822,240248.2977319716
2825,122086.74372344487
2828,190603.69277229928
2831,190439.67206959263
2843,167668.37649136106
2845,121791.46428728558
2847,135949.24105066224
2855,154502.9382595839
2856,87325.30929454125
2859,219825.52668441972
2865,84815.11471595243
2867,205788.41902082716
2869,100889.6312284841
2870,308798.4478623711
2874,157805.809860175
2876,146285.83528047532
2889,190059.4385681462
2892,182416.5084570418
2895,200725.26618293673
2898,187516.41151580377
2901,228316.79199946718
2902,213900.05164187588
2908,210368.79924833588
2909,261594.4652420394
2916,303813.685007334
2917,221897.0889605002
2919,203144.66529805376
2921,230419.78583157365
2922,135274.16803644574
2925,110976.36088024231
2928,116056.00827733357
