Id,SalePrice
499,140165.73346587468
500,133496.9551289288
501,135756.77153420603
503,73733.98613427779
506,147949.6536351228
508,238577.66082199523
511,266060.94144421426
515,207552.95246650305
519,117558.0560737298
521,128311.54792361915
530,422149.6004709755
532,291663.6088617672
534,224599.27416824573
540,163013.87047332904
541,169375.1797395756
551,248881.68291425076
552,200689.49769196758
554,436043.49861234665
555,135427.78402953595
556,180750.931477376
557,162694.46071362682
565,209893.141326325
566,190798.31207708133
567,112103.78791212081
569,156331.7359928075
570,87339.8028304337
574,153495.03721257683
575,111042.98101634829
576,181787.61504537464
577,251579.0817285861
578,207806.2326342531
583,161415.37951107087
584,126750.17873888469
585,202581.15998791318
587,184582.8904282037
593,124345.50449208941
597,61673.673280538045
598,194018.60438247523
599,136717.45936176952
600,99645.14564552033
605,119287.76136078183
607,198038.26356550935
608,172451.59106804602
611,285245.243123812
616,152943.1655439107
625,131704.89079495776
629,126879.98484468639
630,325313.04472454346
631,164827.66520260976
640,142877.61774019967
642,185283.69186372065
643,132528.6577762792
646,112894.68768794656
647,133710.91765072895
655,161941.60861156732
659,242189.88660388757
663,211976.57880655202
665,180423.6508150666
667,212289.78542843935
673,118179.25652424616
676,306811.8962439088
680,240441.35614463128
682,202530.28404627714
687,210660.8695041443
688,178662.54679581054
692,125439.19646083175
693,159161.44369108448
695,182194.18882471515
697,144864.8213099489
700,177476.25374130064
702,199536.3941304579
703,139869.7153840307
704,119182.33693588045
712,247747.9880061049
713,213894.92460363143
717,166426.78461855368
720,291890.60645210557
721,151052.78200083843
726,88758.01985530647
733,140738.57310795863
736,110110.2366415538
738,259525.39423209772
741,168663.43364614586
743,102165.35631695212
745,394072.64922033594
750,310905.19723950716
756,197381.7617386516
757,258628.28281035332
758,159620.57564189524
760,312750.70979095204
765,231006.33836716702
775,325023.54495802044
776,269584.7810135671
780,128782.54131349036
783,127441.02955715731
790,164543.92635137343
795,324995.8157605047
796,296315.1508584341
797,155127.1752360269
798,231724.92615886344
804,226196.16880100052
805,191886.58879201039
806,103556.12588776468
808,82915.55355884774
814,405865.30302962067
818,223747.4683141309
821,249175.23801523255
822,194352.1399496933
825,145520.14633502782
827,118475.04832797096
830,192120.1083256955
834,255199.4574728143
835,158616.69704661542
842,139438.45822081633
845,215476.1237054515
852,209569.75757773436
857,169935.7694908918
858,187519.1088772168
859,213984.03817890974
860,177578.0756906514
861,295403.66505289765
864,120860.7145606858
868,166020.43781251422
869,155382.65014250303
872,190049.62867592872
873,111591.90216581286
885,119700.02997964527
890,248046.43491496937
895,130397.99379028723
899,120160.34366394176
906,99340.65099397351
918,139122.7067452939
923,260159.32599825287
925,180432.79493914242
927,110363.86723282834
932,101871.06984501073
933,145700.2040046602
934,112326.48401768964
942,135907.9448617748
947,80806.81584043372
948,114404.46913155296
951,156232.2748758561
957,163820.31021925903
958,217483.18481779518
959,274807.2046363967
963,245008.1306545656
967,168999.99652669183
968,175885.6854493737
971,334239.1479588935
972,133047.44056757027
976,136230.40508418324
978,88500.16905440384
979,101824.95334085637
984,261606.75713135005
986,231630.1978833342
991,140416.61415961164
996,126121.3954414259
1001,213530.27910351902
1007,256992.68091717805
1008,218657.480019212
1009,272707.4494175803
1014,119143.01354770886
1022,375472.1786025944
1024,380258.8983045897
1027,279025.0460978871
1030,227065.8358100351
1032,141390.8278608192
1035,77326.76409058117
1042,121647.45006282766
1047,165972.52013868483
1050,287351.8754093465
1055,148228.98560070904
1059,120103.65895829655
1061,161974.73972183556
1064,188978.9468220369
1077,222093.69543681576
1081,141333.6255262816
1092,159704.48158534837
1093,174144.9854988813
1095,100920.8388262912
1099,206490.40609729342
1101,98680.30244686866
1103,155079.36073813052
1109,117058.93710948245
1112,109449.78733032822
1113,129796.25514802946
1114,180583.53067785414
1116,209340.52265762948
1117,106308.8172967553
1119,150586.42274694535
1121,175419.42599713602
1122,288668.6333244039
1125,233285.18146087963
1137,173433.61109840884
1142,110925.31602812852
1144,210005.5112506117
1145,169382.48908619236
1147,127219.62927631481
1148,173226.46539672333
1149,120836.09255630783
1150,272420.95254330896
1153,139266.00386965292
1154,212342.96129456017
1159,151103.24373182864
1161,212862.6239028951
1167,239454.2727117145
1171,97078.12443678013
1174,140386.88647011467
1188,145667.51042841314
1189,67574.8956600635
1191,150501.8181099434
1195,207112.9164798507
1199,280214.3761738516
1201,238076.9752791829
1204,198902.79958249055
1211,211000.36982119718
1214,109473.21130871543
1219,186882.11930474543
1220,122640.36845448389
1227,154835.50702926205
1229,359503.68951571593
1231,138580.20852883416
1234,287143.9951346136
1235,175285.7264156768
1239,271187.816570473
1240,238803.73506688484
1241,136749.19365292237
1246,137957.53054397216
1249,131770.5859580684
1250,346718.9262905844
1252,332311.85834281193
1259,219354.54328479635
1267,179408.78885824795
1269,145250.50679865593
1270,192730.68442081142
1272,143021.89435745266
1274,119923.74003219393
1276,105672.59030623686
1279,317022.43718517525
1281,176766.27433736532
1286,142018.58681310958
1287,180059.10532262383
1290,73237.21431509315
1291,204835.84790300115
1297,196895.79213104933
1302,146727.8811642478
1303,93115.31291957003
1312,217861.14793084026
1315,236534.5196972827
1322,121259.36091931272
1327,296869.1912475149
1331,151738.61104455742
1333,134983.09402891446
1334,135057.84877792408
1336,225652.2336009827
1341,305965.22570897976
1344,141236.69423714303
1347,135425.52823335142
1348,143868.4760799611
1353,233560.07587013557
1355,119977.55481870729
1356,246987.4810379179
1357,322537.1290806249
1361,128278.58517359149
1364,212541.04405749953
1368,120282.91933367308
1369,143689.76566535514
1371,238011.10450473148
1373,118773.6997977942
1374,223983.32572716975
1387,113573.10614948455
1388,225666.3930589629
1392,383489.78244629636
1394,209086.10298915376
1406,207189.42882079197
1407,154520.22286515287
1408,273674.45415185054
1409,109186.3973801447
1411,139441.48403874467
1412,131725.22176127648
1413,210482.40006840092
1414,109232.73318406251
1425,330580.0392727713
1430,242364.25035131525
1431,182062.4204896817
1435,156809.65363620812
1441,157681.72445920133
1444,209315.0802143743
1445,141910.57231141394
1446,122317.69022481001
1452,180488.154698247
1453,171335.48926487388
1456,216092.71371259115
1457,39106.68965468861
1460,94432.67581295109
1463,294753.97907135444
1468,149537.00017751628
1471,244056.25623126197
1474,262327.12439694215
1475,256928.10708951834
1476,178119.05715030796
1478,212761.57245665288
1482,226731.86882825004
1483,232501.04985441855
1484,112835.48915887994
1485,235426.09771517303
1496,119866.96093125286
1497,150205.74244879125
1500,125188.19634331818
1506,149672.58261159938
1507,513622.6830718756
1509,107580.5579688692
1510,223530.8438760828
1513,250176.72697048538
1517,227517.7000604552
1518,116241.63402994166
1523,138436.1464539692
1524,157865.09461608133
1526,244878.08643734455
1529,174176.35209695724
1531,115087.11213502087
1535,235866.59501181735
1536,221957.14949275585
1538,110735.14757236779
1540,111954.54265365544
1543,101436.57386140643
1545,199143.25507140852
1546,86532.01465567724
1557,213286.4593007651
1558,125130.12884524817
1559,190723.16563406578
1563,271717.89343890006
1568,157889.23988220003
1571,168561.6472592832
1578,190023.64732569255
1579,185485.09873909294
1584,145185.34795512215
1586,134530.7323169191
1604,230385.97837648296
1606,161981.9675979955
1610,216908.5794433462
1611,374985.81518075755
1618,183662.61771996418
1623,91351.69492022555
1624,127927.158616392
1628,175869.8030733549
1633,123025.97356707562
1645,186960.3687498922
1649,218872.02779884398
1652,205197.56969426756
1653,155388.30067136014
1656,251609.69414046593
1662,141749.37449815092
1668,259025.64250067965
1670,108698.45555351762
1672,121730.76031235859
1673,253517.77504686403
1674,115710.73905477188
1677,134545.44636866346
1678,132775.75753752267
1679,153332.5313649061
1685,58495.81217955217
1692,194520.97686649006
1693,169163.96372359912
1696,222917.84240848952
1709,266093.50359400647
1711,286285.98396511417
1717,103771.4983643123
1718,133255.1197256823
1721,117749.55481243914
1722,130955.45724905265
1725,223976.81106316688
1726,413998.430799831
1730,192643.52037642073
1731,121994.82051654652
1733,138755.40314294148
1737,42894.07054203804
1746,119128.19169021152
1747,209603.83186082327
1748,152297.9343273816
1749,193259.6612446303
1760,175613.27155652136
1761,166703.7905791085
1762,76903.11450207638
1768,215755.9122471943
1769,143027.20580280563
1770,173756.5178590838
1776,150026.09499439763
1781,100051.44203739737
1785,92311.33250698101
1792,123381.31249949566
1798,238771.50239506766
1812,324295.4545511907
1814,233332.578363402
1817,120657.74980737767
1818,112240.12254568833
1822,312221.2981812438
1823,128733.21067029846
1829,300318.3943407022
1838,86006.16160826251
1845,192744.4686297494
1851,232559.51261677372
1855,95660.19313619693
1856,120262.29444597216
1858,139059.9471400333
1865,121957.53642747522
1866,155524.39544209422
1867,117582.46602400343
1868,167259.42219210192
1876,177593.65639388142
1878,150063.84030106495
1879,137273.0554304016
1882,140008.8625571084
1883,128692.38784450592
1887,211744.70590679286
1895,146522.68038891713
1898,159028.59180067107
1904,162756.47485764528
1908,129936.41051067447
1917,119687.71818712307
1918,149274.3270892936
1920,171699.89145412523
1922,118318.23545426899
1923,185493.8377824528
1931,156004.21268043143
1935,172999.20681505292
1936,111183.487299911
1939,159199.34444977567
1943,153484.4631165949
1944,300200.58435928705
1946,98185.24768106078
1952,149770.1706517318
1954,184987.13675805257
1958,159248.6825632254
1964,108333.2601499359
1966,282502.38381177647
1969,221204.64140824042
1977,129604.11217545297
1980,123571.36741021046
1984,130885.74079666313
1985,123635.77879831765
1988,318359.5523788979
1989,223630.18955705105
1991,143557.54585091752
1992,141872.63121402665
1997,99582.14698772186
1999,376302.61682634254
2003,131541.86704170253
2005,210357.62486780647
2010,133227.43914749398
2012,178758.74356500575
2016,232693.39395927545
2017,93495.56117099566
2022,136669.29876876128
2023,119036.76405927783
2035,168434.52339200128
2036,131765.26284965983
2040,124879.52918771785
2042,332778.920428332
2043,218350.13015007714
2055,162453.67746635058
2056,135350.66810431832
2059,21342.613649402396
2064,217562.36663625884
2066,260930.21000496892
2070,68012.47064252272
2071,169439.37366551603
2078,210860.9384693506
2080,124338.3143085944
2085,134640.96407990987
2089,109868.58710166383
2090,155259.21270189053
2092,161949.68459596427
2094,208954.77874840258
2095,122207.52014963617
2098,330935.2812942108
2099,156596.86795306692
2103,157291.61135504502
2120,185768.6636719978
2122,138627.35793547652
2123,69103.84961386299
2134,150612.07894010565
2135,185384.6018437427
2136,155084.824899388
2143,157906.354947396
2145,140888.84310699478
2146,153017.4128641443
2148,310064.7565611976
2155,146536.5147173729
2156,229067.85506213413
2157,276528.6466657655
2159,151005.70281826355
2161,72470.26124074809
2164,241090.67695880146
2165,180025.84027732184
2169,151537.47368040416
2171,166894.88508102877
2180,148701.56517319925
2182,124673.53226984793
2184,114340.50159448851
2185,155452.39278652178
2188,75346.29043372434
2191,154264.47269091822
2192,211748.63717329688
2196,142457.1386070929
2198,283431.1148058443
2204,189618.22914531355
2210,165024.6948366802
2213,191681.352175562
2215,187879.28806593278
2219,214533.02393306527
2221,376017.3991083397
2224,234906.281295642
2228,203417.2251429875
2232,167487.01232946673
2239,165437.18126281898
2246,259788.90581528278
2247,227075.50750129984
2249,229066.8230714247
2251,264228.0390850061
2254,136341.53628649598
2256,127360.85492807483
2259,127729.64437661288
2263,146651.76480328297
2266,92110.98514579957
2271,138883.89394426343
2274,132711.77154465488
2275,341429.53649551014
2280,225525.01159870974
2281,173629.02769404952
2291,224360.60740088185
2292,196816.15499161213
2295,154988.46828651262
2297,203095.10166536848
2299,430187.02117072034
2302,144707.04212044098
2303,173626.67472085753
2304,86653.11825177868
2308,127019.06170745668
2312,304170.43565520353
2314,137041.30448971744
2315,208492.1809545156
2316,168276.19423653433
2320,239034.26486835934
2321,349675.41350919567
2322,113190.29909486187
2325,247313.89782349882
2336,164719.48955968494
2340,151455.74879626388
2341,169191.76684775655
2342,135011.8678888791
2345,273343.51353626186
2346,273092.50971063494
2347,169698.55481505668
2354,138439.6474514185
2357,109313.19398652228
2359,310922.8489373558
2360,213041.25310279764
2361,103050.57871040878
2362,130355.57615713651
2366,130820.2040141436
2367,124791.53843096236
2370,200906.89248978594
2373,285677.0002588716
2376,202506.37240575385
2378,210059.2560749173
2382,234195.03046450752
2387,214243.280504004
2392,253489.8875369648
2395,161513.81103186472
2396,114650.3303569537
2397,301506.25691572076
2399,195152.91205705152
2401,189391.86128776107
2402,149672.61825549757
2407,286429.9401687321
2411,89638.99962999519
2414,238657.29553156745
2418,174159.1790249674
2419,249797.15160014064
2424,148202.55005469444
2427,192282.84193618302
2430,151308.25068966032
2439,154003.32815287547
2441,165073.8837145318
2442,150216.8759921084
2446,137541.2306981072
2447,222659.92400437573
2452,177959.07359877272
2457,165037.26973873784
2458,112242.36814464518
2462,199861.89033487003
2465,180854.2829115007
2467,181042.72272459444
2473,202533.34403006834
2478,121678.87254196624
2479,316115.93137504754
2482,235891.27880616495
2485,142938.85398573795
2488,136102.68424751775
2494,183621.91252448352
2500,159299.96516867162
2509,134811.14558308382
2512,426979.20960456657
2514,80707.40477619185
2515,147859.71661685646
2516,257409.0126416866
2518,158946.51212922248
2519,225990.34440716775
2520,135855.63035715887
2527,227996.39725384436
2532,151223.7080153675
2538,295387.7437612765
2539,172385.3402416326
2543,205700.5987328439
2551,291281.1464216461
2554,160422.68351365917
2555,259708.0989510289
2557,189414.860429387
2561,135176.5787634391
2563,226252.87435172749
2564,133899.61899091554
2570,132509.45505621802
2571,248384.7084671916
2576,147408.2339307545
2582,137543.0381799622
2584,164477.82875007068
2587,179010.9429501556
2589,412785.65910637146
2591,105716.74305772137
2597,136421.45684116348
2602,111607.83626137552
2605,155738.75991580272
2610,269468.5245303252
2611,127539.28464059065
2614,263146.89568381046
2616,185161.6669316467
2617,203295.16973894884
2620,231409.2185910372
2623,193790.75089601113
2631,290491.4793319884
2638,160415.1187134892
2639,214794.66466001
2645,156097.10529191303
2647,270258.8760246603
2648,234710.89245399443
2650,203928.52220788083
2652,152181.20208100908
2656,121092.37737019628
2658,166881.46306033139
2661,96815.32053075162
2665,246648.39193793724
2673,124332.92666630118
2678,134204.0955758179
2679,189701.476383548
2680,151056.34251585492
2685,114705.15339898289
2695,150374.33652579493
2698,313556.5480783821
2700,178196.1431468594
2706,151876.91514332878
2708,256842.38859463535
2709,212894.9441789194
2711,204036.09150533323
2718,59856.9454275099
2719,138884.17851304187
2721,153722.6428904407
2725,164427.86616149795
2726,113758.356472015
2732,343635.2349796706
2733,120400.55256409643
2739,172196.5767632055
2747,219273.31086161186
2751,318173.43058083067
2754,143384.56832533152
2755,180363.0514011115
2756,147945.92712804436
2758,164906.55712448785
2763,152743.88878162974
2764,270043.76729725115
2765,241256.9593564449
2766,158901.95985878332
2768,128747.611371293
2781,361540.4460039751
2784,155870.18559326572
2785,144623.54002437208
2786,127695.97736221639
2796,210330.2898818351
2797,224456.70307166164
2801,228147.02300053756
2805,153223.56281994144
2806,167443.082316213
2812,173421.43212843017
2817,222640.08941886784
2822,230064.77027027687
2825,124683.30002471338
2828,172608.93884103603
2831,146487.59277702216
2843,179457.67373085633
2845,137968.7078534717
2847,156083.16918761062
2855,170047.33119179573
2856,118913.72491433738
2859,244112.8838965937
2865,114577.4147414502
2867,198725.3065940228
2869,111098.6877670467
2870,351381.0227497716
2874,132045.6605196318
2876,123242.72651609423
2889,174121.12768515243
2892,173697.60194011134
2895,198986.38977580454
2898,184880.8610858495
2901,274868.48286918795
2902,160412.6312890714
2908,183852.7544248908
2909,244344.93228849617
2916,357925.0949509394
2917,204309.96162412554
2919,173949.28198359322
2921,216583.52657724702
2922,136156.55952538393
2925,115969.73593917792
2928,135759.49302651148
