Id,SalePrice
106,232066.54694042474
2315,173756.93104276154
1050,100938.45526769482
1095,217216.41646015368
2709,160099.224876337
758,147639.44609677646
1496,172278.09671089417
2370,124865.93994020906
2458,275928.5195520083
2733,134395.55543230963
161,229975.77822554705
726,148921.51690489554
845,220448.89542689218
947,246964.4031653577
2232,104147.06727180557
2563,134700.2846734609
2299,155487.31240330182
211,55894.66118408079
605,134545.15767472557
1478,204099.12210864277
2247,279813.4693722603
2274,218036.77713283562
2869,216127.28424248312
967,219565.06932651726
2656,113452.1485754311
667,192491.38504454424
1042,118794.01241105094
2023,159845.16961342853
2447,360852.70449314156
2055,125966.41063500146
2275,276235.1307630637
2204,172405.23149058013
1563,264021.54112780635
483,230566.79726460826
796,135111.95932062133
1526,151632.2374814757
2042,128743.46131917337
442,340861.0831566466
1693,320810.81545274856
1468,220747.31179589094
1430,183711.6760417119
2605,153201.86455265977
1529,200327.53112178677
335,151337.21270380972
1287,119350.83824518186
31,103387.27338146855
1785,302717.1965198632
82,150273.38244156868
2620,135201.38007172
252,177898.02691917008
721,51962.29906832949
2165,197261.86233238468
2316,186287.96660435438
775,143714.55720353968
1558,76867.28731226712
17,222652.72193356103
1022,241739.13237825962
925,114643.61536561429
438,278996.1973749791
1270,143713.43155559123
1272,136900.44822868495
215,128462.20941179333
266,227399.24625659676
2402,287157.12799336127
1250,134828.78112996955
1984,137819.00737636336
1279,151818.93042395648
377,251334.07990936917
1252,97836.15252574188
2156,270430.98167879175
499,318554.72732614033
1374,113462.26099644303
2898,257947.48624160737
401,116032.41448376776
2721,128664.36821519496
2078,233220.3567403211
2589,118408.04802112642
1946,231856.08779293517
1334,126746.75698332206
2781,209787.65457068323
431,381176.53355750453
576,205563.48188028854
1474,218068.8286342381
2254,147681.73801331047
2155,286806.7058312697
885,108012.97159089062
643,140723.5664457073
1944,127490.7061248619
480,199430.21172292394
2845,101264.0441871272
2387,315471.1823284813
2407,226399.37483702746
2527,162829.83887755923
2514,150898.6112341901
629,129630.83844407792
80,221347.87538031163
1876,139221.63518574147
1546,121153.25729758237
2518,175245.4234330448
2347,164899.61315173187
783,237202.96240585932
1322,24353.485818656365
194,91228.64823789474
1770,282796.312001155
2143,134836.4235917058
1229,217578.78666039486
511,282903.4239032147
46,250010.69349637476
1348,157931.61655115464
2465,211122.26586396468
387,224715.48999925054
873,228888.04353874462
1918,116663.61714056387
2764,243971.05489139535
2184,122480.8337049793
934,143012.8252117232
1920,135470.32720490897
2631,145018.8742355035
1768,508369.292570762
2040,116101.0708003876
1749,220088.09088746746
834,244133.43021622155
1457,234675.83585038688
79,106754.36094799163
2302,138642.36108983317
1817,154797.5393328097
2755,246509.15606269942
359,177129.02718668422
2059,102882.83002642273
2092,237690.3473453458
2516,215857.17431907635
150,119308.58810571872
1656,115223.55187469714
83,103014.78082959705
2411,196971.81442107342
795,72720.99350057349
2312,220798.1593915185
2917,114818.33855832065
1624,195017.04703164537
2215,288995.09992098366
1211,153644.6903291904
1485,158802.14825259766
1024,191835.02671848718
570,198342.33046689891
2874,148644.90886752438
700,137821.0576073425
2756,232522.63240794244
2022,184516.3891443933
583,229035.19869086402
2392,365437.49541602586
2424,177049.65977932708
212,117662.55079920085
736,127417.0765771369
1610,162646.980302925
890,118127.27017872108
467,178684.0641367999
578,215396.03276254068
1747,205805.54401021145
1149,162266.02282195288
2758,283611.9299312225
857,138448.4545453
2219,259507.55317745745
733,103726.3760492874
2909,109922.6540898122
1798,248447.96260894934
235,118650.94932483349
2366,123627.7817239519
1027,136611.61205279332
1195,142341.1757838781
1303,38192.073873789224
148,185389.73785135252
608,150812.31625838255
2515,198950.90395863092
821,259749.68171964737
2500,257610.05434471933
745,107081.7222421502
741,134925.0074917641
1611,119724.23081043473
2532,128421.23526193852
1081,222317.46893830312
1692,426148.98830139847
2520,189116.23349307507
276,116468.50717400701
1992,145209.3752232041
663,22399.709978824103
418,121594.66301767046
1733,207188.06955178754
2359,148608.88813183518
253,193195.2155306027
1518,168274.87982190173
2035,142035.52491797326
2919,71480.40403686251
1540,222034.16455242538
2120,146835.38523834565
1674,169813.1375564247
256,146322.59858504526
2361,88614.8349898214
978,81436.68180484693
2280,129761.13702630709
2095,235633.42943887424
1709,324325.08643730206
2801,253170.90815546102
1246,112397.69596068432
2373,97362.57737424348
1055,313313.9462997494
2017,132562.2421665815
1099,286704.9258721426
1344,79744.0587169134
835,191338.80569003406
1117,234383.5729805205
2043,87960.34195074759
2085,120576.33155180654
410,141191.097952319
2650,124351.28070345159
2867,163194.06745562056
1668,115029.73749215041
1161,165270.85337606352
2122,172600.97469463537
2539,153855.35212937993
1047,121342.8382013847
1445,134275.33172040977
541,137203.38472000015
569,224436.5723442514
1276,106972.25254315797
918,145794.53498888528
326,156729.1642690475
1936,123945.06039673221
895,92669.84942641052
257,161987.8223489804
1241,182363.1569711735
1545,127327.91679344312
1189,171150.50260633696
270,153811.31949333363
2066,175266.20655206486
693,110002.41807768635
1259,142410.20001265226
2916,149782.70117597046
2321,282111.57991326996
1977,101350.4717836033
1895,141182.2966582094
1240,163899.9569853525
85,158967.62321314204
1823,120922.41477415073
825,300477.6753378727
110,221533.40571612882
697,122708.96138145421
2297,129241.59873587832
1231,133175.93676976755
1355,136317.8537103205
968,336794.8209612424
584,219725.22017028875
1315,147179.22856027947
1606,145860.70355567147
206,71174.19854476153
1685,373367.09786474286
2016,130356.22974866845
869,213617.66746065978
2135,130326.19525616824
2346,177259.40275274243
2430,242830.07963288802
2198,88294.50955592355
2652,131399.76438552843
27,117052.58043398199
241,167571.78785491758
906,127800.91992013136
1506,126773.62881650505
2098,368781.2390718598
1435,225023.9868060516
2213,107868.97409656478
1274,127249.93251294369
743,1563.0396982183447
1737,217335.34572670405
2797,277046.62171624886
2185,60415.65866203507
58,159489.45806353402
830,218855.81098508183
808,116521.62469887879
680,148790.88625570902
1153,120860.0714718324
1291,149151.13578968227
1818,150361.0982316219
2161,206679.3481138826
1883,97125.43330371872
350,385061.28795393487
2473,166871.6097557436
295,172743.65168858005
293,186726.12787721623
859,128105.68555757095
288,70243.15112138457
1578,141941.72817361844
102,208520.77179962245
2831,151149.80411394668
1030,154291.9853544473
2551,150924.2745157168
1286,147353.2202420103
958,300420.0903424495
776,147500.29042176405
72,229809.27482961956
2263,249942.9034045986
1866,163608.7572143153
2876,61961.27697100812
2146,243449.44133414025
103,187520.09612916454
1500,143914.75481435892
492,179156.05705536797
167,155961.39806222593
2597,123109.2414711839
2685,110842.66271158341
1035,153347.51936452056
1220,72150.37089786805
2602,153494.18097588173
2159,207048.46845369742
695,151632.3643041413
1109,259194.55640849908
640,178358.8151373081
1652,151202.59235943537
2090,171395.665435416
1188,176419.24534608197
2345,231230.52157230888
1059,388764.04750088695
2751,244646.31611410622
128,214693.10646846247
1523,159274.57498875336
2925,168973.38502150634
2145,299308.9944565579
1121,223569.04858676752
566,251511.4098835865
565,232066.1517953849
1331,144517.98993640256
2928,130387.19489752266
156,129461.63169259946
797,132141.07831482252
327,86044.86189587812
2859,134696.9994153668
1453,130619.31528451436
1762,330574.98942041036
1868,200169.83280753065
1760,170205.5519359317
1113,220107.62906484123
1812,207266.9352104463
117,156168.80974663328
1142,215156.0743716985
2342,400355.9836087145
927,152336.46377794983
2478,183002.51728561477
655,73194.02406932034
2064,122059.23691648152
369,310167.59560040594
2239,128733.38632777383
2732,215312.43247315474
1653,163315.7181998574
959,223004.72043644328
2395,346577.74982098135
1412,125090.31693604565
271,248902.11959751297
1484,155038.91140683249
1497,161956.2318170844
552,158588.53230120774
2,127019.40831093554
1855,314004.35971437127
4,288551.3071771526
2292,153005.34173158472
134,147441.64876112147
646,99033.25592449396
42,297374.0343282486
532,225138.92336634593
713,103752.03956121995
2561,144069.83974509285
2360,125616.72497068494
1333,133302.39076973184
1407,207326.60804927102
2892,300948.9034176133
574,221188.5801348006
1227,199607.35478141264
2591,210038.06844367104
1476,225893.7649542929
1125,259921.99462886335
1446,150205.27088309516
408,115735.14730311188
1101,275200.59225907776
2251,189474.0417515511
373,189674.1913422305
2554,140748.4882471514
2382,269721.2921358657
1985,85744.6738707246
519,247872.55487338672
1093,181958.2262578627
864,247231.91982385062
2889,152287.43893758496
2308,213127.54239739123
986,169666.125338124
1302,147824.61557354993
585,152395.4128611675
2708,160351.62440235724
147,146503.6360168914
1441,225448.21961974763
383,169509.4382693073
285,159499.81680962272
181,106462.2840067328
358,185806.4971901782
780,172813.84967286774
258,190417.0775334249
1865,227898.51860807498
692,123152.77075611686
2902,333892.55634109955
508,249721.03012258053
2638,158033.8475779584
36,137984.63379986
611,175576.16399611227
2281,147796.11038192376
1678,117180.66598356058
1696,450078.9278344663
1557,85756.89687875072
2180,154532.6387857903
1726,237759.974817583
951,152834.2640922357
267,221938.07398933766
2706,130145.23261789276
2221,229458.44004198193
1357,168561.86812842055
2901,309767.24808536517
347,163110.62872455423
2164,211059.144775055
1586,304706.33783256676
360,146508.3742456177
1769,243006.83938777648
2617,163084.55445422034
1879,123975.3884877017
991,235469.96034007246
1535,115597.8561068018
1191,137631.62473795225
1579,230069.60425060889
1882,159545.87562396866
1510,127540.82995309107
2196,171715.03785922204
1845,184558.38101354853
2336,400591.14498577313
942,100091.54164434389
861,138525.09666137944
2555,114212.89289880077
1392,168486.91541409702
2099,268001.0627321228
1543,117081.91926300846
948,282003.39195295377
1239,186076.17198140585
22,183071.62613038532
2796,252091.11196236988
2747,190299.95001317875
92,267202.71414179367
210,168107.85128421907
1858,210822.5792772096
2228,164107.58983763258
447,259112.29956478282
827,251431.54563891608
1649,219000.5772757788
682,148025.64368825793
2698,119502.28966093503
494,157968.02569071582
214,90615.47707140472
2441,255996.22794467758
2679,109626.08885640203
1336,114873.02793110968
465,181482.94698477935
1524,140063.20958642266
2543,112574.81500561646
631,152421.9980811823
2452,292021.4636656152
228,166037.38581271117
126,175241.74799375367
1092,254747.1443415113
1122,212260.692252846
932,223563.90732100952
1980,65544.48898249562
2171,111788.73502252431
551,157062.20292032955
2768,165914.70797028896
2056,104093.4242490828
1159,338670.22338926164
2645,124345.84276253992
1174,177057.01108286856
2266,221508.06252743833
2462,371550.4762867547
1219,145937.64898429328
2922,195910.6300030997
118,150247.1843238412
474,153310.36274330827
2576,163875.63567696474
872,289084.04983795085
1077,221668.4263529799
1536,142907.95305046634
1150,115434.84884758937
2341,362158.7992155493
1931,156507.46900958728
2785,136973.137913298
2538,129988.90607506933
597,193815.1644713624
464,225741.01136435283
233,263018.89856055076
2169,142566.23806132897
2123,171087.8243537215
1867,166923.94487840432
137,254410.46896141843
515,240865.04135096568
933,108145.78069760723
2784,160265.49193554508
972,164296.27191757923
599,166592.77045722865
2614,128554.39672626738
2582,142860.4315387827
1409,165578.44952747913
175,109093.06139884883
352,257630.6492977821
976,108991.48791365465
2134,196354.66189708243
984,111040.7940051383
2396,334411.0597667009
1673,137760.1222338766
404,136051.82726446268
607,154527.86283205246
814,161673.21928394085
868,201879.8184324095
2271,181929.28895549403
1633,276653.05806208
337,171577.86859452183
2765,203443.82431141598
1746,257615.16547673725
368,361253.06308029144
2806,218560.4955928851
1662,191036.18102506694
1234,224157.83752577507
1373,131855.67627571794
1672,116743.27155957342
1939,117959.88221579586
